customer_id,age,gender,city,annual_income,purchase_count,avg_purchase_value,website_visits_per_month,days_since_last_purchase,preferred_device,used_coupon,is_subscribed
39,24,Female,Delhi,1338506,6,8497.37,20,117,Desktop,0,0
40,38,Male,Mumbai,379208,2,1827.84,11,7,Mobile,0,1
41,26,Female,Ahmedabad,1403273,13,8055.04,42,137,Mobile,0,0
42,56,Female,Rajkot,413945,43,2415.46,2,176,Tablet,0,0
43,35,Female,Mumbai,431915,43,2054.73,3,328,Desktop,1,1
44,21,Female,Delhi,927952,48,2060.53,23,315,Mobile,0,1
45,42,Male,Mumbai,408124,11,8238.46,55,215,Desktop,1,1
46,31,Male,Rajkot,637477,47,6819.37,12,82,Tablet,0,1
47,26,Female,Mumbai,725830,23,5469.12,20,223,Mobile,0,0
48,43,Female,Surat,1426380,16,3908.89,5,103,Mobile,0,0
49,19,Male,Mumbai,239081,31,8833.41,37,273,Mobile,1,0
50,37,Male,Ahmedabad,918216,11,4228.23,38,14,Tablet,0,0
51,45,Female,Ahmedabad,555249,16,8257.69,30,159,Desktop,1,0
52,64,Male,Surat,1468506,8,4671.78,9,152,Mobile,1,1
53,24,Female,Rajkot,1005497,4,4080.97,34,108,Tablet,1,0
54,61,Female,Ahmedabad,717313,40,4895.46,53,188,Desktop,1,0
55,25,Male,Delhi,1463108,4,3363.09,44,301,Tablet,1,0
56,64,Male,Ahmedabad,812380,25,7602.29,35,98,Desktop,1,1
57,52,Female,Ahmedabad,1276871,3,5275.84,52,131,Tablet,1,1
58,31,Female,Rajkot,1262383,32,2706.02,58,293,Desktop,1,1
59,34,Male,Mumbai,357504,3,9045.96,22,171,Mobile,1,1
60,53,Female,Ahmedabad,1486643,27,4146.97,44,183,Desktop,0,0
61,57,Male,Surat,892440,29,5663.75,24,364,Tablet,0,0
62,21,Female,Mumbai,594540,32,9111.49,17,39,Tablet,0,1
63,19,Male,Delhi,717923,19,6430.26,10,15,Desktop,0,1
64,23,Male,Rajkot,1415557,21,1610.53,30,4,Mobile,0,0
65,59,Male,Delhi,944699,5,9428.41,56,349,Mobile,1,0
66,21,Female,Mumbai,219870,18,6463.23,59,210,Desktop,1,1
67,46,Female,Mumbai,1152082,28,3681.6,46,161,Desktop,1,1
68,35,Male,Mumbai,1451772,42,1823.08,23,16,Tablet,1,1
69,43,Female,Delhi,448683,22,8043.24,32,108,Mobile,1,1
70,61,Male,Mumbai,1483253,21,6390.69,17,311,Desktop,1,0
71,51,Male,Delhi,226790,6,5567.88,50,227,Mobile,1,0
72,27,Female,Mumbai,1011721,1,8991.98,51,170,Desktop,0,0
73,53,Female,Surat,648345,5,7991.67,17,34,Desktop,0,1
74,31,Male,Mumbai,949074,41,1940.91,14,251,Mobile,0,1
75,48,Female,Delhi,1334764,12,3461.36,9,247,Desktop,0,0
76,32,Female,Ahmedabad,729036,26,2860.65,40,269,Desktop,1,0
77,25,Male,Mumbai,990141,46,7567.49,2,141,Tablet,1,0
78,31,Male,Ahmedabad,848249,34,818.56,45,274,Desktop,1,0
79,40,Female,Surat,1278931,49,5913.95,25,96,Desktop,0,1
80,57,Male,Rajkot,911131,14,7743.36,39,227,Desktop,1,0
81,38,Male,Surat,651015,26,8829.27,9,39,Tablet,1,0
82,33,Female,Mumbai,356542,45,3749.78,54,302,Mobile,1,0
83,62,Male,Ahmedabad,1421992,27,8301.94,22,29,Tablet,0,0
84,35,Male,Ahmedabad,505062,9,1551.0,43,318,Tablet,1,0
85,64,Female,Delhi,1066651,26,8541.3,46,245,Mobile,0,0
86,41,Female,Ahmedabad,1310205,47,1711.14,4,236,Tablet,0,0
87,43,Male,Delhi,955195,22,4274.23,26,185,Mobile,0,1
88,42,Male,Rajkot,490160,47,8074.31,58,272,Tablet,0,1
89,62,Female,Mumbai,413920,30,1924.22,29,236,Mobile,1,1
90,58,Female,Delhi,1491380,43,2677.89,45,239,Desktop,0,1
91,46,Female,Rajkot,853983,48,7361.4,34,266,Tablet,0,0
92,32,Female,Ahmedabad,1021052,17,7340.35,23,359,Tablet,1,1
93,62,Male,Ahmedabad,328148,26,6590.9,37,340,Tablet,1,1
94,18,Female,Rajkot,1441290,36,7092.51,11,65,Tablet,0,0
95,42,Female,Ahmedabad,931899,1,5655.88,6,177,Desktop,1,0
96,24,Male,Rajkot,483876,8,2892.09,18,3,Tablet,0,1
97,26,Female,Delhi,459747,49,3784.11,21,142,Desktop,0,1
98,41,Male,Delhi,815650,35,2225.18,42,158,Desktop,0,0
99,18,Female,Rajkot,623570,15,9130.28,36,324,Desktop,0,1
100,61,Female,Delhi,475987,47,6042.22,41,146,Desktop,1,0
101,25,Female,Delhi,1227512,22,4308.09,38,293,Mobile,0,0
102,41,Male,Delhi,838353,14,4889.06,34,153,Mobile,1,0
103,28,Male,Surat,1058158,26,9499.19,17,193,Tablet,1,0
104,34,Female,Mumbai,217640,28,1956.84,37,73,Mobile,1,1
105,25,Male,Ahmedabad,252528,23,6069.18,25,305,Mobile,1,0
106,52,Male,Surat,459214,14,5305.94,38,344,Tablet,0,0
107,52,Male,Delhi,1170240,24,6308.82,58,140,Tablet,1,1
108,50,Male,Rajkot,701108,2,672.05,12,187,Tablet,0,0
109,22,Male,Delhi,834421,45,8785.18,23,293,Mobile,1,1
110,59,Male,Mumbai,1398735,26,9355.12,53,61,Mobile,1,1
111,56,Female,Delhi,1421078,14,5868.77,42,198,Tablet,0,1
112,58,Female,Rajkot,355576,7,7118.18,22,295,Desktop,0,0
113,45,Male,Mumbai,1124618,3,9263.74,21,319,Tablet,0,1
114,24,Female,Delhi,1065291,47,7218.77,27,302,Desktop,1,1
115,26,Female,Mumbai,1086089,23,1949.12,57,344,Desktop,1,0
116,25,Female,Ahmedabad,1128479,46,5974.74,31,11,Tablet,0,1
117,29,Female,Ahmedabad,1259599,43,6263.79,6,62,Tablet,0,1
118,51,Male,Delhi,745735,47,4529.24,27,333,Tablet,0,1
119,50,Female,Mumbai,588043,45,7496.22,40,226,Mobile,0,1
120,40,Female,Rajkot,266203,18,9376.49,34,153,Desktop,1,1
121,41,Male,Delhi,1105588,38,9292.9,12,199,Mobile,0,0
122,54,Male,Ahmedabad,360775,35,4782.97,45,52,Mobile,0,1
123,52,Female,Ahmedabad,1257913,15,1575.76,57,260,Tablet,0,1
124,61,Female,Delhi,770715,25,9855.99,53,59,Mobile,0,0
125,57,Female,Mumbai,564167,37,8469.53,7,72,Tablet,1,0
126,39,Female,Ahmedabad,887281,28,1684.3,10,148,Desktop,0,0
127,44,Female,Mumbai,620571,10,9248.0,45,349,Tablet,1,1
128,52,Female,Ahmedabad,1375592,39,8764.02,17,63,Mobile,0,0
129,18,Male,Ahmedabad,991267,17,5428.96,26,310,Mobile,0,1
130,52,Female,Surat,697562,39,6117.12,21,243,Tablet,1,1
131,54,Female,Ahmedabad,583934,22,4290.53,28,330,Tablet,0,0
132,64,Male,Rajkot,517428,26,1020.24,58,107,Mobile,1,0
133,31,Male,Delhi,1242892,44,3684.37,46,226,Desktop,1,1
134,20,Male,Delhi,890907,25,8127.11,2,313,Desktop,0,0
135,18,Male,Mumbai,282844,17,544.0,54,218,Tablet,1,1
136,22,Female,Ahmedabad,1413997,13,3668.24,43,241,Desktop,1,0
137,43,Female,Rajkot,322402,20,4282.6,1,259,Mobile,1,0
138,31,Female,Mumbai,1366588,25,5605.26,51,262,Tablet,1,0
139,56,Female,Surat,638661,4,9238.63,53,5,Mobile,1,1
140,44,Female,Mumbai,598929,10,3790.29,36,261,Mobile,1,0
141,26,Female,Mumbai,780466,3,3796.06,51,54,Desktop,1,1
142,32,Male,Ahmedabad,773695,41,7506.26,26,47,Tablet,1,1
143,32,Female,Surat,663556,45,4796.07,29,215,Tablet,0,1
144,43,Male,Mumbai,775278,18,2633.75,21,177,Desktop,0,1
145,59,Male,Rajkot,1193176,47,4798.18,11,9,Mobile,1,0
146,30,Female,Rajkot,1378049,36,1838.14,40,99,Mobile,0,1
147,49,Male,Delhi,1183049,47,2175.68,11,20,Mobile,1,1
148,56,Female,Surat,678007,22,5234.49,36,241,Mobile,1,0
149,49,Male,Surat,1044573,34,4479.79,49,61,Tablet,0,1
150,21,Female,Delhi,1474732,47,9191.04,59,178,Tablet,1,0
151,47,Male,Mumbai,1417540,8,3942.74,39,338,Desktop,1,1
152,54,Female,Surat,725303,40,6015.59,40,62,Desktop,1,0
153,40,Female,Rajkot,1310389,49,6506.51,35,145,Tablet,1,1
154,56,Female,Rajkot,227712,44,624.4,54,216,Tablet,0,0
155,62,Female,Ahmedabad,312816,19,6803.61,34,3,Mobile,1,1
156,32,Female,Surat,1377354,42,2191.34,55,160,Mobile,1,1
157,60,Male,Mumbai,485977,41,9630.17,47,227,Desktop,1,0
158,46,Male,Delhi,335230,37,1912.3,24,269,Tablet,0,0
159,53,Male,Delhi,1006741,6,4438.93,54,120,Desktop,1,0
160,30,Female,Mumbai,469114,26,1310.82,22,89,Tablet,0,0
161,49,Male,Ahmedabad,1204208,34,9970.31,5,329,Mobile,0,1
162,24,Female,Delhi,351456,45,5270.85,56,68,Desktop,1,1
163,39,Female,Surat,1062312,6,6156.16,33,357,Desktop,1,0
164,45,Male,Ahmedabad,1354146,37,1137.23,58,98,Tablet,0,1
165,19,Male,Surat,470846,33,7624.62,36,267,Mobile,1,0
166,59,Female,Rajkot,200404,22,2494.1,47,105,Desktop,0,0
167,62,Male,Ahmedabad,1158447,21,9031.52,20,323,Mobile,0,1
168,23,Female,Delhi,903286,6,2448.83,19,123,Desktop,1,1
169,45,Female,Ahmedabad,915460,6,2311.53,35,29,Mobile,1,1
170,45,Female,Ahmedabad,1084574,48,847.22,52,137,Tablet,0,1
171,61,Female,Ahmedabad,435365,4,4984.64,43,195,Desktop,0,1
172,61,Female,Ahmedabad,542786,30,5865.99,17,226,Desktop,0,1
173,37,Male,Surat,1299188,11,1124.23,59,332,Mobile,0,1
174,47,Male,Rajkot,1010006,30,7867.51,45,170,Mobile,1,0
175,28,Female,Mumbai,400244,31,4806.24,43,9,Desktop,1,0
176,45,Female,Ahmedabad,1253385,24,5481.71,34,40,Tablet,1,0
177,42,Male,Delhi,363273,9,4687.25,9,25,Mobile,1,0
178,56,Male,Ahmedabad,1393104,3,4307.25,26,261,Mobile,1,0
179,50,Female,Delhi,1287341,31,5816.58,2,226,Mobile,0,1
180,18,Male,Surat,1134604,40,1974.78,53,124,Desktop,1,0
181,44,Female,Delhi,1043523,37,2228.32,9,38,Desktop,1,0
182,30,Male,Mumbai,746237,36,8686.96,9,328,Desktop,1,0
183,58,Female,Rajkot,1449728,24,9488.1,40,251,Desktop,1,0
184,20,Male,Delhi,900903,31,4046.44,17,176,Tablet,1,0
185,56,Female,Delhi,292193,6,3072.07,1,90,Tablet,0,0
186,23,Male,Rajkot,1284763,2,6618.0,25,37,Desktop,0,0
187,25,Male,Mumbai,705950,20,4382.97,43,316,Tablet,0,1
188,44,Female,Ahmedabad,1386887,28,741.17,40,176,Mobile,1,1
189,26,Male,Delhi,1110886,11,1983.45,42,284,Mobile,0,0
190,54,Female,Rajkot,1000921,4,7301.74,25,81,Mobile,0,1
191,50,Male,Surat,708153,15,6759.78,39,114,Desktop,1,1
192,59,Female,Rajkot,1437665,6,757.41,35,40,Mobile,1,1
193,61,Male,Surat,786165,49,2608.74,3,301,Tablet,1,1
194,41,Female,Mumbai,818362,30,2695.21,50,224,Desktop,0,0
195,32,Male,Ahmedabad,887409,38,6882.98,37,318,Tablet,0,1
196,49,Female,Rajkot,761419,2,687.25,44,349,Mobile,1,1
197,49,Male,Delhi,840053,15,1489.03,44,115,Mobile,1,1
198,41,Female,Mumbai,1060395,11,8099.2,51,186,Mobile,0,0
199,58,Female,Rajkot,325917,8,2196.17,30,323,Desktop,0,0
200,29,Female,Delhi,1010717,26,6701.09,38,56,Tablet,1,0
